order_id,customer_name,product,quantity,price,order_date
487,Samantha Hill,Tablet,7,12.62,2024-01-09
488,Samantha Hill,Printer,8,97.6,2024-05-22
489,Samantha Hill,Keyboard,5,76.09,2024-05-17
490,Samantha Hill,Mouse,9,92.36,2024-07-05
491,Samantha Hill,Headphones,1,42.69,2024-06-20
492,Samantha Hill,Headphones,6,76.25,2024-10-14
493,Samantha Hill,Speaker,2,51.48,2024-01-01
494,Samantha Hill,Speaker,6,12.57,2024-01-02
495,Samantha Hill,Laptop,3,27.82,2024-07-08
496,Samantha Hill,Printer,10,24.96,2024-03-29
497,Samantha Hill,Keyboard,9,70.56,2024-05-04
498,Samantha Hill,Mouse,1,46.58,2024-03-25
499,Samantha Hill,Smartphone,1,73.37,2024-11-20
500,Samantha Hill,Smartphone,7,53.64,2024-08-06
501,Samantha Hill,Laptop,3,69.8,2024-12-21
502,Samantha Hill,Smartphone,2,65.23,2024-08-08
503,Samantha Hill,Headphones,1,69.01,2024-11-27
504,Samantha Hill,Headphones,7,69.1,2024-07-27
505,Samantha Glass,Printer,8,17.34,2024-02-15
506,Samantha Glass,Camera,1,48.82,2024-01-21
507,Samantha Glass,Laptop,1,59.06,2024-03-23
508,Samantha Glass,Earphones,6,37.51,2024-02-18
509,Samantha Glass,USB,9,66.53,2024-11-05
510,Samantha Glass,Tablet,7,18.44,2024-01-10
511,Samantha Glass,Speaker,1,11.86,2024-03-05
512,Samantha Glass,Smartphone,3,34.24,2024-01-12
513,Samantha Glass,Headphones,4,22.95,2024-12-07
514,Samantha Glass,Camera,6,13.87,2024-05-05
515,Samantha Glass,USB,4,32.44,2024-12-03
516,Samantha Glass,Keyboard,10,55.37,2024-11-13
517,Samantha Glass,USB,8,25.43,2024-01-31
518,Samantha Glass,Camera,6,39.56,2024-03-29
519,Samantha Glass,USB,1,82.4,2024-12-28
520,Samantha Glass,Speaker,5,77.27,2024-08-07
521,Samantha Glass,Smartphone,9,33.09,2024-10-01
522,Samantha Glass,Earphones,2,36.88,2024-02-26
523,Samantha Glass,Earphones,9,10.88,2024-05-07
524,Samantha Glass,Printer,2,60.19,2024-08-12
525,Samantha Glass,Mouse,4,15.57,2024-12-28
526,Samantha Glass,Smartphone,1,96.92,2024-09-26
527,Samantha Glass,Printer,7,41.69,2024-07-13
528,Samantha Glass,Laptop,4,44.62,2024-12-10
529,Samantha Glass,Keyboard,3,33.52,2024-10-05
530,Samantha Glass,Earphones,8,46.5,2024-04-13
531,Samantha Glass,Mouse,1,66.78,2024-12-08
532,Samantha Glass,Laptop,1,75.87,2024-09-14
533,Samantha Glass,USB,2,48.51,2024-12-02
534,Samantha Glass,Earphones,4,15.85,2024-04-27
535,Samantha Glass,Tablet,6,18.13,2024-03-17
536,Samantha Glass,Tablet,7,81.28,2024-11-08
537,Samantha Glass,Earphones,2,84.24,2024-11-08
538,Samantha Glass,Laptop,3,94.3,2024-04-12
539,Samantha Glass,Printer,5,29.44,2024-12-03
540,Samantha Glass,USB,7,69.94,2024-07-19
541,Samantha Glass,Printer,3,15.33,2024-03-13
542,Samantha Glass,Headphones,3,47.79,2024-06-12
543,Samantha Glass,Headphones,10,93.43,2024-10-29
544,Samantha Glass,Smartphone,8,84.96,2024-10-03
545,Samantha Glass,Tablet,10,35.08,2024-08-01
546,Samantha Glass,Smartphone,2,92.77,2024-02-02
547,Robert Lamb,Smartphone,5,44.44,2024-08-09
548,Robert Lamb,Speaker,1,80.85,2024-10-29
549,Robert Lamb,Speaker,3,23.88,2024-07-08
550,Robert Lamb,Keyboard,6,73.89,2024-12-22
551,Robert Lamb,Headphones,9,98.51,2024-10-12
552,Robert Lamb,Camera,1,61.81,2024-11-28
553,Robert Lamb,Laptop,3,54.11,2024-03-04
554,Robert Lamb,Headphones,3,37.72,2024-11-23
555,Robert Lamb,Mouse,6,31.55,2024-01-21
556,Robert Lamb,Camera,6,56.69,2024-08-09
557,Robert Lamb,Printer,9,79.43,2024-05-13
558,Robert Lamb,Mouse,2,86.96,2024-06-27
559,Robert Lamb,Smartphone,2,45.57,2024-06-12
560,Robert Lamb,Camera,10,69.67,2024-04-25
561,Robert Lamb,Headphones,9,57.0,2024-01-30
562,Robert Lamb,Camera,4,24.19,2024-05-07
563,Robert Lamb,Earphones,4,45.04,2024-10-08
564,Robert Lamb,Tablet,5,61.38,2024-05-12
565,Robert Lamb,Earphones,7,65.8,2024-05-01
566,Robert Lamb,Keyboard,3,78.25,2024-05-09
567,Robert Lamb,Speaker,6,48.4,2024-06-09
568,Robert Lamb,Headphones,2,64.05,2024-09-24
569,Robert Lamb,Tablet,6,13.92,2024-12-08
570,Robert Lamb,Smartphone,9,73.05,2024-11-30
571,Robert Lamb,USB,9,34.09,2024-12-17
572,Robert Lamb,Smartphone,7,31.01,2024-09-12
573,Robert Lamb,USB,5,38.3,2024-01-01
574,Robert Lamb,Tablet,2,28.75,2024-12-07
575,Robert Lamb,Tablet,2,53.08,2024-10-20
576,Robert Lamb,Keyboard,3,86.3,2024-05-21
577,Robert Lamb,USB,1,40.07,2024-07-09
578,Robert Lamb,Camera,9,58.46,2024-07-10
579,Robert Lamb,Earphones,6,74.56,2024-04-17
580,Robert Lamb,Smartphone,2,68.53,2024-08-13
581,Robert Lamb,Camera,6,40.74,2024-07-10
582,Robert Lamb,Earphones,7,69.46,2024-10-24
583,Robert Lamb,Printer,9,37.61,2024-10-25
584,Robert Lamb,Mouse,10,73.92,2024-08-07
585,Robert Lamb,Laptop,2,77.59,2024-05-12
586,Robert Lamb,Smartphone,8,24.42,2024-06-22
587,Robert Lamb,Smartphone,9,50.84,2024-02-18
588,Robert Lamb,Speaker,8,39.18,2024-09-23
589,Robert Lamb,Speaker,2,40.23,2024-07-12
590,Robert Lamb,Camera,3,23.49,2024-11-10
591,Robert Lamb,Camera,9,20.22,2024-09-29
592,Robert Lamb,Tablet,8,40.23,2024-02-21
593,Robert Lamb,Mouse,4,50.87,2024-05-16
594,Robert Lamb,Mouse,7,11.87,2024-06-10
595,Robert Lamb,Tablet,2,74.21,2024-05-03
596,Robert Lamb,Smartphone,1,57.73,2024-10-11
597,Robert Lamb,Smartphone,8,46.41,2024-01-30
598,Robert Lamb,Mouse,8,13.49,2024-10-06
599,Robert Lamb,Mouse,4,26.2,2024-09-22
600,Robert Lamb,Headphones,7,57.48,2024-07-08
601,Robert Lamb,Keyboard,7,35.21,2024-04-20
602,Robert Lamb,Camera,4,26.3,2024-07-22
603,Robert Lamb,Keyboard,9,72.79,2024-07-27
604,Robert Lamb,Printer,1,12.82,2024-12-08
605,Robert Lamb,Keyboard,10,21.56,2024-11-22
606,Robert Lamb,Smartphone,3,52.15,2024-02-07
607,Robert Lamb,Printer,1,53.41,2024-03-25
608,Robert Lamb,Earphones,1,40.83,2024-02-12
609,Robert Lamb,Printer,8,83.56,2024-01-07
610,Robert Lamb,USB,7,38.84,2024-11-03
611,Robert Lamb,USB,2,48.09,2024-01-30
612,Robert Lamb,Tablet,10,14.51,2024-05-03
613,Robert Lamb,Headphones,10,12.88,2024-10-25
614,Robert Lamb,Speaker,3,34.27,2024-12-06
615,Robert Lamb,Headphones,6,97.51,2024-10-06
616,Robert Lamb,Tablet,1,72.9,2024-10-05
617,Robert Lamb,Laptop,2,33.83,2024-02-22
618,Robert Lamb,Keyboard,5,38.43,2024-06-30
619,Robert Lamb,Headphones,3,49.56,2024-08-03
620,Robert Lamb,Speaker,9,75.34,2024-08-25
621,Robert Lamb,Mouse,4,86.09,2024-11-02
622,Robert Lamb,Smartphone,4,26.24,2024-08-05
623,Robert Lamb,Earphones,10,25.35,2024-01-17
624,Robert Lamb,Tablet,3,60.56,2024-11-11
625,Robert Lamb,Keyboard,1,16.02,2024-09-02
626,Robert Lamb,Smartphone,5,86.06,2024-01-06
627,Robert Lamb,Camera,9,38.21,2024-12-26
628,Robert Lamb,Smartphone,9,11.58,2024-10-02
629,Robert Lamb,Printer,7,86.88,2024-07-02
630,Robert Lamb,Mouse,1,81.35,2024-12-26
631,Robert Lamb,Headphones,5,91.84,2024-01-11
632,Susan Wade,Keyboard,6,60.9,2024-03-12
633,Susan Wade,Speaker,6,60.62,2024-10-02
634,Susan Wade,Printer,7,28.14,2024-12-08
635,Susan Wade,USB,10,51.81,2024-02-13
636,Susan Wade,Headphones,3,38.34,2024-03-04
637,Susan Wade,Tablet,2,73.11,2024-04-22
638,Susan Wade,Tablet,1,42.46,2024-03-23
639,Susan Wade,Tablet,2,44.82,2024-05-01
640,Susan Wade,Tablet,5,65.82,2024-07-07
641,Susan Wade,Smartphone,4,49.71,2024-01-18
642,Susan Wade,Camera,2,40.31,2024-09-23
643,Susan Wade,Mouse,5,71.54,2024-06-08
644,Susan Wade,Keyboard,9,50.17,2024-12-04
645,Susan Wade,Speaker,9,27.93,2024-08-19
646,Susan Wade,Speaker,6,95.01,2024-09-03
647,Susan Wade,Keyboard,9,32.48,2024-11-05
648,Susan Wade,Keyboard,6,47.02,2024-06-25
649,Susan Wade,Keyboard,3,47.57,2024-11-08
650,Susan Wade,Mouse,5,23.6,2024-10-27
651,Susan Wade,Camera,7,85.77,2024-08-15
652,Susan Wade,Printer,3,88.77,2024-04-16
653,Susan Wade,Laptop,9,14.44,2024-02-24
654,Susan Wade,Laptop,10,65.36,2024-07-10
655,Susan Wade,Earphones,3,62.96,2024-12-25
656,Susan Wade,Headphones,7,82.31,2024-05-05
657,Susan Wade,Printer,8,53.61,2024-04-13
658,Susan Wade,Laptop,6,58.13,2024-02-21
659,Susan Wade,Earphones,7,14.54,2024-05-25
660,Susan Wade,Smartphone,9,41.54,2024-10-15
661,Susan Wade,Tablet,3,58.58,2024-02-01
662,Susan Wade,Earphones,3,27.9,2024-10-17
663,Susan Wade,Speaker,5,92.23,2024-05-02
664,Susan Wade,Speaker,3,81.83,2024-03-31
665,Susan Wade,USB,10,79.06,2024-06-04
666,Susan Wade,USB,5,37.81,2024-07-02
667,Susan Wade,Printer,8,52.84,2024-11-01
668,Susan Wade,Camera,9,93.0,2024-02-28
669,Susan Wade,Tablet,7,81.44,2024-04-20
670,Susan Wade,Headphones,9,51.74,2024-11-15
671,Susan Wade,USB,2,20.84,2024-03-05
672,Susan Wade,Keyboard,2,66.62,2024-07-02
673,Susan Wade,Earphones,6,72.42,2024-01-06
674,Susan Wade,Printer,9,87.23,2024-06-08
675,Susan Wade,USB,2,30.47,2024-07-26
676,Susan Wade,Keyboard,10,38.46,2024-04-09
677,Susan Wade,Earphones,1,21.08,2024-09-13
678,Susan Wade,Printer,5,72.65,2024-05-29
679,Susan Wade,Tablet,2,80.96,2024-09-09
680,Susan Wade,Printer,10,62.15,2024-12-15
681,Susan Wade,Mouse,8,65.95,2024-02-11
682,Susan Wade,Camera,1,90.1,2024-11-29
683,Susan Wade,Printer,9,62.93,2024-01-29
684,Susan Wade,Keyboard,6,95.66,2024-11-21
685,Susan Wade,Mouse,4,82.97,2024-08-08
686,Susan Wade,Speaker,2,75.96,2024-04-26
687,Susan Wade,Earphones,10,37.18,2024-10-19
688,Susan Wade,Earphones,4,97.08,2024-11-25
689,Susan Wade,Mouse,10,63.4,2024-01-01
690,Susan Wade,Speaker,9,32.66,2024-08-31
691,Susan Wade,Earphones,10,31.86,2024-10-05
692,Susan Wade,Earphones,3,24.78,2024-02-05
693,Susan Wade,Printer,7,92.42,2024-04-06
694,Susan Wade,Printer,4,40.48,2024-10-08
695,Susan Wade,Camera,2,10.27,2024-06-13
696,Susan Wade,Printer,7,65.63,2024-01-31
697,Susan Wade,Camera,2,20.74,2024-04-24
698,Susan Wade,Speaker,6,81.66,2024-10-27
699,Susan Wade,Headphones,7,53.66,2024-04-05
700,Susan Wade,Camera,3,11.01,2024-11-15
701,Susan Wade,Camera,1,76.76,2024-09-22
702,Anna Weber,Keyboard,8,52.85,2024-07-26
703,Anna Weber,Mouse,9,86.39,2024-10-31
704,Anna Weber,Keyboard,3,17.62,2024-07-02
705,Anna Weber,Mouse,4,21.19,2024-04-23
706,Anna Weber,Printer,4,19.24,2024-03-27
707,Anna Weber,Laptop,7,12.93,2024-10-08
708,Cynthia Smith,Speaker,3,26.46,2024-06-07
709,Cynthia Smith,Laptop,5,73.12,2024-08-06
710,Cynthia Smith,Printer,7,63.85,2024-09-25
711,Cynthia Smith,USB,1,93.22,2024-09-08
712,Cynthia Smith,Tablet,7,85.17,2024-11-11
713,Cynthia Smith,Printer,10,38.81,2024-03-16
714,Cynthia Smith,Printer,7,57.36,2024-12-28
715,Cynthia Smith,Printer,3,57.93,2024-05-28
716,Cynthia Smith,Camera,6,16.05,2024-08-29
717,Cynthia Smith,Speaker,8,40.75,2024-02-27
718,Cynthia Smith,Speaker,10,18.95,2024-02-07
719,Cynthia Smith,Keyboard,3,84.3,2024-05-10
720,Cynthia Smith,USB,10,17.75,2024-12-01
721,Cynthia Smith,Camera,2,62.13,2024-07-24
722,Cynthia Smith,Keyboard,5,88.73,2024-01-07
723,Cynthia Smith,Printer,6,48.1,2024-03-08
724,Cynthia Smith,Printer,8,51.32,2024-11-04
725,Cynthia Smith,Smartphone,2,72.83,2024-03-02
726,Cynthia Smith,Camera,1,94.45,2024-09-06
727,Cynthia Smith,Headphones,10,65.61,2024-08-09
728,Cynthia Smith,USB,9,10.04,2024-04-29
729,Cynthia Smith,Printer,8,23.39,2024-03-26
730,Cynthia Smith,Speaker,3,29.07,2024-06-16
731,Cynthia Smith,Tablet,9,64.3,2024-12-29
732,Cynthia Smith,Laptop,1,22.97,2024-08-04
733,Cynthia Smith,Earphones,4,17.44,2024-01-29
734,Cynthia Smith,Headphones,4,86.91,2024-02-19
735,Cynthia Smith,Printer,7,90.46,2024-01-04
736,Cynthia Smith,Printer,6,91.81,2024-01-12
737,Cynthia Smith,Printer,5,90.79,2024-04-01
738,Cynthia Smith,Tablet,9,19.69,2024-08-20
739,Cynthia Smith,Earphones,8,91.37,2024-01-19
740,Cynthia Smith,USB,2,93.93,2024-01-19
741,Cynthia Smith,Earphones,8,68.89,2024-06-18
742,Cynthia Smith,Printer,9,19.3,2024-07-05
743,Cynthia Smith,Earphones,4,58.09,2024-12-09
744,Cynthia Smith,Smartphone,1,57.81,2024-07-18
745,Cynthia Smith,Camera,4,22.86,2024-03-03
746,Cynthia Smith,USB,10,32.17,2024-04-23
747,Cynthia Smith,Mouse,2,65.3,2024-02-23
748,Cynthia Smith,Speaker,7,60.19,2024-10-12
749,Cynthia Smith,Keyboard,10,47.62,2024-11-17
750,Cynthia Smith,USB,9,30.71,2024-06-22
751,Cynthia Smith,Speaker,5,17.92,2024-12-12
752,Cynthia Smith,Printer,10,70.51,2024-02-29
753,Cynthia Smith,Camera,7,15.96,2024-02-18
754,Cynthia Smith,Tablet,7,57.14,2024-12-20
755,Cynthia Smith,Laptop,10,16.43,2024-02-11
756,Cynthia Smith,Earphones,5,73.26,2024-07-10
757,Cynthia Smith,Tablet,5,95.69,2024-01-10
758,Cynthia Smith,Headphones,8,39.67,2024-05-08
759,Cynthia Smith,Laptop,6,26.18,2024-04-19
760,Cynthia Smith,USB,2,72.43,2024-08-22
761,Cynthia Smith,Headphones,2,25.39,2024-12-29
762,Cynthia Smith,Printer,2,45.31,2024-07-19
763,Cynthia Smith,Camera,4,14.35,2024-07-01
764,Cynthia Smith,Camera,9,19.16,2024-02-25
765,Cynthia Smith,USB,3,20.69,2024-11-22
766,Cynthia Smith,Printer,5,62.04,2024-06-01
767,Cynthia Smith,Camera,1,47.37,2024-01-13
768,Cynthia Smith,Tablet,2,39.58,2024-11-02
769,Cynthia Smith,Mouse,5,75.39,2024-11-05
770,Mrs. Katie Henry,Keyboard,3,96.8,2024-01-18
771,Mrs. Katie Henry,Earphones,9,80.3,2024-01-27
772,Mrs. Katie Henry,Tablet,3,38.22,2024-11-07
773,Mrs. Katie Henry,Speaker,2,27.62,2024-06-18
774,Mrs. Katie Henry,Printer,10,74.37,2024-02-27
775,Mrs. Katie Henry,USB,6,25.79,2024-03-24
776,Mrs. Katie Henry,Speaker,9,85.89,2024-08-01
777,Mrs. Katie Henry,Laptop,9,18.49,2024-12-06
778,Mrs. Katie Henry,Headphones,7,33.0,2024-11-17
779,Mrs. Katie Henry,Laptop,2,51.01,2024-08-31
780,Mrs. Katie Henry,USB,9,49.07,2024-08-07
781,Mrs. Katie Henry,Headphones,5,55.97,2024-12-15
782,Mrs. Katie Henry,Camera,6,36.17,2024-01-04
783,Mrs. Katie Henry,Keyboard,3,72.1,2024-01-12
784,Mrs. Katie Henry,USB,6,34.34,2024-06-04
785,Mrs. Katie Henry,Smartphone,7,91.9,2024-06-16
786,Mrs. Katie Henry,Printer,5,93.02,2024-03-24
787,Mrs. Katie Henry,Speaker,6,42.26,2024-04-04
788,Mrs. Katie Henry,Speaker,6,41.04,2024-07-06
789,Mrs. Katie Henry,Tablet,9,70.99,2024-04-13
790,Mrs. Katie Henry,Speaker,5,60.11,2024-05-28
791,Mrs. Katie Henry,Earphones,10,40.65,2024-03-27
792,Mrs. Katie Henry,Keyboard,7,91.38,2024-06-22
793,Mrs. Katie Henry,Mouse,1,79.4,2024-05-22
794,Mrs. Katie Henry,Headphones,1,84.68,2024-10-03
795,Mrs. Katie Henry,Camera,3,27.99,2024-02-07
796,Mrs. Katie Henry,Mouse,7,78.1,2024-06-27
797,Mrs. Katie Henry,Printer,5,91.49,2024-09-05
798,Mrs. Katie Henry,Keyboard,8,54.82,2024-09-04
799,Mrs. Katie Henry,USB,3,20.23,2024-02-28
800,Mrs. Katie Henry,Printer,6,64.93,2024-10-06
801,Mrs. Katie Henry,Headphones,7,97.03,2024-06-03
802,Mrs. Katie Henry,Mouse,7,78.98,2024-11-14
803,Mrs. Katie Henry,Speaker,6,99.39,2024-08-04
804,Mrs. Katie Henry,Headphones,10,53.68,2024-11-29
805,Mrs. Katie Henry,Keyboard,1,57.21,2024-09-10
806,Mrs. Katie Henry,Headphones,8,98.04,2024-08-08
807,Mrs. Katie Henry,Smartphone,3,86.78,2024-12-19
808,Mrs. Katie Henry,Laptop,4,41.0,2024-04-01
809,Mrs. Katie Henry,Printer,9,41.9,2024-06-09
810,Mrs. Katie Henry,Printer,10,76.13,2024-06-09
811,Mrs. Katie Henry,Keyboard,5,53.32,2024-07-31
812,Mrs. Katie Henry,Earphones,10,66.25,2024-12-05
813,Mrs. Katie Henry,Earphones,8,58.61,2024-08-04
814,Mrs. Katie Henry,USB,7,25.44,2024-08-23
815,Mrs. Katie Henry,Printer,9,20.49,2024-11-25
816,Mrs. Katie Henry,Printer,8,34.59,2024-07-17
817,Mrs. Katie Henry,Keyboard,2,40.22,2024-06-21
818,Mrs. Katie Henry,Printer,4,60.58,2024-01-30
819,Mrs. Katie Henry,Smartphone,1,97.63,2024-04-08
820,Mrs. Katie Henry,Speaker,8,72.64,2024-03-21
821,Mrs. Katie Henry,Headphones,9,46.1,2024-10-20
822,Mrs. Katie Henry,Keyboard,7,66.79,2024-06-19
823,Mrs. Katie Henry,Camera,10,95.48,2024-03-10
824,Mrs. Katie Henry,USB,4,92.32,2024-12-07
825,Mrs. Katie Henry,Laptop,10,34.26,2024-11-30
826,Mrs. Katie Henry,USB,10,77.1,2024-02-23
827,Mrs. Katie Henry,Tablet,1,62.81,2024-09-01
828,Mrs. Katie Henry,Keyboard,1,55.92,2024-03-12
829,Mrs. Katie Henry,Camera,2,38.68,2024-06-25
830,Mrs. Katie Henry,USB,9,35.98,2024-02-13
831,Mrs. Katie Henry,USB,4,41.62,2024-07-30
832,Mrs. Katie Henry,Tablet,7,14.24,2024-11-23
833,Mrs. Katie Henry,Tablet,7,62.2,2024-07-18
834,Mrs. Katie Henry,USB,9,63.28,2024-05-26
835,Mrs. Katie Henry,Mouse,7,33.65,2024-10-07
836,Mrs. Katie Henry,Laptop,6,49.06,2024-09-17
837,Mrs. Katie Henry,Keyboard,4,80.99,2024-01-24
838,Mrs. Katie Henry,Headphones,7,28.85,2024-05-04
839,Mrs. Katie Henry,USB,4,39.73,2024-05-14
840,Mrs. Katie Henry,Laptop,2,65.52,2024-03-30
841,Mrs. Katie Henry,Printer,1,69.2,2024-01-04
842,Mrs. Katie Henry,Laptop,2,20.31,2024-04-08
843,Shannon Stanley,Headphones,7,32.97,2024-03-31
844,Shannon Stanley,Laptop,7,77.6,2024-09-12
845,Shannon Stanley,Mouse,8,14.6,2024-08-23
846,Shannon Stanley,Tablet,3,11.44,2024-02-25
847,Shannon Stanley,Speaker,2,61.84,2024-09-24
848,Shannon Stanley,USB,10,45.99,2024-03-13
849,Shannon Stanley,Laptop,3,91.97,2024-07-19
850,Shannon Stanley,Headphones,1,64.77,2024-04-20
851,Shannon Stanley,Smartphone,2,89.78,2024-01-19
852,Shannon Stanley,Earphones,7,63.18,2024-12-15
853,Shannon Stanley,Mouse,8,37.83,2024-08-06
854,Shannon Stanley,Earphones,6,57.44,2024-07-03
855,Shannon Stanley,Earphones,8,98.89,2024-03-22
856,Shannon Stanley,Tablet,7,93.5,2024-02-16
857,Shannon Stanley,Tablet,10,50.04,2024-11-11
858,Shannon Stanley,Smartphone,1,79.54,2024-03-05
859,Shannon Stanley,Keyboard,4,92.68,2024-05-24
860,Shannon Stanley,Printer,5,87.73,2024-02-22
861,Shannon Stanley,Laptop,10,56.73,2024-05-08
862,Shannon Stanley,Headphones,8,78.97,2024-05-01
863,Shannon Stanley,Speaker,6,17.47,2024-10-20
864,Shannon Stanley,Smartphone,2,69.41,2024-02-15
865,Shannon Stanley,Speaker,9,46.67,2024-07-06
866,Shannon Stanley,Laptop,2,53.23,2024-09-02
867,Shannon Stanley,USB,1,41.84,2024-03-06
868,Shannon Stanley,Printer,9,41.85,2024-11-03
869,Shannon Stanley,USB,10,37.51,2024-12-15
870,Shannon Stanley,USB,3,79.26,2024-12-06
871,Shannon Stanley,Smartphone,10,54.12,2024-11-24
872,Shannon Stanley,Printer,6,64.79,2024-04-24
873,Shannon Stanley,Mouse,3,81.1,2024-06-18
874,Shannon Stanley,Laptop,9,17.78,2024-08-08
875,Shannon Stanley,Printer,4,91.98,2024-08-08
876,Shannon Stanley,Camera,9,29.23,2024-12-04
877,Shannon Stanley,Laptop,10,95.31,2024-08-19
878,Shannon Stanley,Smartphone,3,43.47,2024-02-12
879,Shannon Stanley,Smartphone,5,80.8,2024-03-08
880,Shannon Stanley,Tablet,3,44.37,2024-04-13
881,Shannon Stanley,Laptop,2,39.3,2024-09-01
882,Shannon Stanley,Headphones,9,30.24,2024-07-26
883,Shannon Stanley,USB,2,54.03,2024-06-16
884,Shannon Stanley,Mouse,10,57.98,2024-03-06
885,Shannon Stanley,Smartphone,1,93.1,2024-07-24
886,Shannon Stanley,Keyboard,9,96.42,2024-02-09
887,Shannon Stanley,Smartphone,9,80.25,2024-07-22
888,Shannon Stanley,Headphones,5,69.62,2024-01-17
889,Shannon Stanley,Printer,2,79.91,2024-06-20
890,Shannon Stanley,Earphones,7,45.92,2024-08-01
891,Shannon Stanley,Smartphone,10,29.15,2024-02-23
892,Shannon Stanley,USB,10,26.96,2024-04-06
893,Shannon Stanley,USB,10,96.04,2024-10-21
894,Shannon Stanley,Mouse,9,41.32,2024-09-15
895,Shannon Stanley,Printer,3,12.15,2024-05-23
896,Shannon Stanley,Laptop,10,20.03,2024-08-11
897,Shannon Stanley,Mouse,1,82.56,2024-10-07
898,Shannon Stanley,Laptop,7,71.08,2024-10-04
899,Shannon Stanley,Printer,7,28.57,2024-01-30
900,Shannon Stanley,Speaker,7,59.91,2024-02-26
901,Shannon Stanley,Speaker,9,15.52,2024-07-01
902,Shannon Stanley,Laptop,10,42.81,2024-12-08
903,Shannon Stanley,Headphones,8,30.5,2024-02-04
904,Shannon Stanley,Laptop,1,42.51,2024-12-19
905,Shannon Stanley,Laptop,2,99.8,2024-01-22
906,Shannon Stanley,Camera,6,19.14,2024-09-03
907,Shannon Stanley,USB,1,17.39,2024-10-13
908,Shannon Stanley,USB,1,26.32,2024-04-13
909,Shannon Stanley,Earphones,2,38.27,2024-05-05
910,Shannon Stanley,Laptop,3,43.98,2024-12-30
911,Shannon Stanley,Camera,10,58.24,2024-08-23
912,Shannon Stanley,Laptop,10,15.05,2024-12-04
913,Shannon Stanley,Headphones,1,31.38,2024-11-04
914,Shannon Stanley,Smartphone,3,48.26,2024-06-27
915,Shannon Stanley,Speaker,4,94.57,2024-12-25
916,Shannon Stanley,Earphones,1,69.39,2024-05-30
917,Shannon Stanley,Tablet,8,47.43,2024-06-13
918,Shannon Stanley,USB,7,42.88,2024-06-21
919,Shannon Stanley,USB,6,82.34,2024-03-16
920,Shannon Stanley,Earphones,4,14.62,2024-07-14
921,Shannon Stanley,Earphones,10,23.67,2024-03-23
922,Shannon Stanley,Headphones,2,55.1,2024-06-24
923,Shannon Stanley,Earphones,2,72.35,2024-03-23
924,Shannon Stanley,Headphones,2,45.17,2024-07-02
925,Shannon Stanley,Mouse,6,50.24,2024-03-25
926,Shannon Stanley,Speaker,9,51.47,2024-08-05
927,Shannon Stanley,Laptop,6,77.36,2024-05-23
928,Shannon Stanley,Mouse,10,42.49,2024-10-24
929,Shannon Stanley,Mouse,4,30.82,2024-05-07
930,Shannon Stanley,Laptop,1,92.59,2024-06-28
931,Shannon Stanley,Mouse,8,63.57,2024-03-07
932,Shannon Stanley,Keyboard,1,43.83,2024-09-12
933,Shannon Stanley,Speaker,1,73.06,2024-02-22
934,Shannon Stanley,Laptop,7,47.43,2024-05-14
935,Shannon Stanley,Keyboard,7,93.92,2024-03-07
936,Shannon Stanley,USB,9,30.93,2024-12-27
937,Shannon Stanley,Laptop,8,58.2,2024-06-30
938,Shannon Stanley,USB,6,92.35,2024-08-12
939,Shannon Stanley,USB,6,27.56,2024-07-19
940,Shannon Stanley,Keyboard,1,80.59,2024-07-15
941,Krista Cline,USB,6,26.46,2024-12-07
942,Krista Cline,USB,9,28.66,2024-05-24
943,Krista Cline,Mouse,5,76.1,2024-01-06
944,Krista Cline,Keyboard,6,20.8,2024-06-30
945,Krista Cline,Camera,10,59.98,2024-09-03
946,Krista Cline,Smartphone,3,65.98,2024-01-15
947,Krista Cline,Printer,1,19.96,2024-03-15
948,Krista Cline,USB,6,86.49,2024-12-28
949,Krista Cline,Laptop,8,18.35,2024-06-12
950,Krista Cline,Mouse,2,87.58,2024-07-12
951,Krista Cline,USB,2,49.57,2024-04-08
952,Krista Cline,Smartphone,6,24.91,2024-04-05
953,Krista Cline,Printer,1,42.88,2024-02-11
954,Krista Cline,Earphones,1,51.78,2024-11-22
955,Krista Cline,Earphones,5,44.05,2024-05-28
956,Krista Cline,Camera,7,76.53,2024-07-10
957,Brenda Smith,Speaker,1,71.95,2024-12-03
958,Brenda Smith,Headphones,3,41.29,2024-12-19
959,Brenda Smith,Earphones,8,56.03,2024-08-26
960,Brenda Smith,Keyboard,1,97.91,2024-03-23
961,Brenda Smith,Headphones,8,25.85,2024-11-12
962,Brenda Smith,Keyboard,9,64.9,2024-11-07
963,Brenda Smith,Smartphone,8,18.47,2024-11-09
964,Brenda Smith,Laptop,8,63.89,2024-08-23
965,Brenda Smith,Smartphone,1,33.88,2024-10-08
966,Brenda Smith,Earphones,3,99.21,2024-05-12
967,Brenda Smith,USB,6,31.46,2024-10-03
968,Brenda Smith,Printer,1,70.93,2024-03-02
969,Brenda Smith,Keyboard,6,31.28,2024-07-12
970,Brenda Smith,Tablet,4,80.92,2024-10-03
971,Brenda Smith,Tablet,1,97.72,2024-10-06
972,Brenda Smith,Smartphone,10,96.5,2024-08-16
973,Brenda Smith,Speaker,9,91.13,2024-09-04
974,Brenda Smith,Smartphone,10,33.86,2024-06-10
975,Brenda Smith,Speaker,6,34.77,2024-05-27
976,Brenda Smith,Headphones,7,27.45,2024-03-10
